,Protein names,Peptide counts (razor+unique),Ratio H/L normalized H9
736,Uncharacterized HTH-type transcriptional regulator YieP,2,75.362
406,DNA-binding protein HU-beta,3,1.8557
472,DNA gyrase subunit B,16,1.1209
88,DNA topoisomerase 1,33,1.018
471,DNA gyrase subunit A,7,0.7781399999999999
410,Deoxyribose operon repressor,1,0.68261
279,DNA-directed RNA polymerase subunit beta,16,0.65153
574,DNA topoisomerase 3,9,0.6088600000000001
277,DNA-directed RNA polymerase subunit beta,18,0.57989
836,Penicillin-binding protein activator LpoA,3,0.40465999999999996
496,DNA topoisomerase 4 subunit A,14,0.3674
34,DNA polymerase I,18,0.35589
