,Protein names,Peptide counts (razor+unique),Ratio H/L normalized
307,Uncharacterized HTH-type transcriptional regulator YciT,13,510.7252298263535
173,Glycerol-3-phosphate regulon repressor,3,4.676174888940846
171,Deoxyribose operon repressor,4,4.351799469080464
302,Carbon storage regulator,2,2.9917726252804786
24,DNA topoisomerase 1,14,1.9458281444582817
10,DNA polymerase I,35,1.2456402590931739
165,DNA-binding protein StpA,7,1.0423941709317963
192,Cation transport regulator ChaB,3,1.042372439672695
163,DNA-binding protein HU-beta,9,0.9563886763580718
118,DNA-directed RNA polymerase subunit beta,17,0.8423180592991913
69,Aspartate carbamoyltransferase regulatory chain,5,0.7923930269413629
128,G/U mismatch-specific DNA glycosylase,5,0.7290223809870964
117,DNA-directed RNA polymerase subunit beta,17,0.7022471910112359
162,DNA-binding protein HU-alpha,11,0.6009976561091412
164,DNA-binding protein H-NS,9,0.5916459590580997
101,DNA-directed RNA polymerase subunit alpha,5,0.5200748907842729
214,DNA topoisomerase 4 subunit A,11,0.41678822990038755
169,cAMP-activated global transcriptional regulator CRP,12,0.33221487658217336
157,DNA protection during starvation protein,9,0.2797281042826373
