gene,growth,feat_num,start,end,type,RNAP
dicC,acetate,0,102,125,rep,True
dicC,acetate,0,67,95,act,True
dicC,acetate,1,95,109,act,True
araC,arabinose,0,68,88,rep,True
araC,arabinose,0,49,77,act,True
araC,arabinose,1,70,91,act,True
dgoR,LB,0,21,30,rep,False
dgoR,LB,0,8,15,act,False
lac,LB,0,1,25,act,False
lac,LB,1,38,50,act,True
xylF,xylara,0,37,88,act,False
marR,LB,0,81,91,rep,False
marR,LB,1,101,129,rep,False
marR,LB,0,31,50,act,False
marR,LB,1,69,79,act,False
marR,LB,2,79,102,act,False
araAB,arabinose,0,13,33,act,False
araAB,arabinose,1,33,89,act,False
araAB,arabinose,2,89,118,act,False
xylA,xylara,0,27,66,act,False
xylA,xylara,1,66,94,act,False
rspA,arabinose,0,98,117,rep,False
rspA,arabinose,0,58,97,act,False
rspA,arabinose,1,109,132,act,False
