,gene,feat_num,start,end,type,contains RNAP
0,dgoR,0,8,15,act,False
1,dgoR,0,21,30,rep,False
2,xylF,0,37,88,act,False
3,dicC,0,67,109,act,True
4,dicC,0,102,125,rep,True
5,araC,0,49,91,act,True
6,araC,0,68,88,rep,True
7,araAB,0,13,118,act,False
8,lac,0,1,25,act,False
9,lac,1,38,50,act,True
10,xylA,0,27,94,act,False
11,marR,0,31,50,act,False
12,marR,1,69,102,act,False
13,marR,0,81,91,rep,False
14,marR,1,101,129,rep,False
15,rspA,0,58,97,act,False
16,rspA,1,109,132,act,False
17,rspA,0,98,117,rep,False
