,Protein names,Peptide counts (razor+unique),Ratio H/L normalized H5_12Apr19
579,Glycerol-3-phosphate regulon repressor,2,17.377
577,Deoxyribose operon repressor,5,17.134
454,HTH-type transcriptional regulator UlaR,7,9.3543
533,DNA protection during starvation protein,10,2.0692
702,N-acetylglucosamine repressor,10,2.0023
416,Fumarate and nitrate reduction regulatory protein,2,1.9672
576,cAMP-activated global transcriptional regulator CRP,12,1.6342
724,DNA topoisomerase 4 subunit A,16,1.599
875,DNA topoisomerase 4 subunit B,13,1.5393
570,DNA-binding protein H-NS,8,1.368
321,DNA-directed RNA polymerase subunit alpha,8,1.1927
378,DNA-directed RNA polymerase subunit beta,39,1.1433
282,Aspartate carbamoyltransferase regulatory chain,9,1.1089
1287,Carbon storage regulator,2,1.0439
374,DNA-directed RNA polymerase subunit beta,31,1.0389
571,DNA-binding protein StpA,4,1.0379
575,Leucine-responsive regulatory protein,5,0.9910700000000001
1248,Transcriptional repressor RcnR,5,0.9708399999999999
850,Acetate operon repressor,7,0.92389
129,HTH-type transcriptional regulator DicA,5,0.85359
422,G/U mismatch-specific DNA glycosylase,9,0.8135399999999999
52,DNA polymerase I,36,0.68882
569,DNA-binding protein HU-beta,8,0.66376
588,HTH-type transcriptional repressor FabR,3,0.66172
568,DNA-binding protein HU-alpha,5,0.64955
651,Cation transport regulator ChaB,3,0.35270999999999997
818,Uracil-DNA glycosylase,3,0.30737
120,DNA topoisomerase 1,44,0.29907
773,Single-stranded DNA-binding protein,4,0.29358
831,DNA topoisomerase 3,16,0.154
